Expense Date,Expense Description,Expense Account,Expense Account Code,Paid Through,Paid Through Account Code,Vendor,Branch Name,Project Name,HSN/SAC,GST Treatment,Destination of Supply,Source of Supply,GST Identification Number (GSTIN),Entry Number,Currency Code,Exchange Rate,Is Inclusive Tax,Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Vehicle Name,Claimant Email,Tax Name,Tax Percentage,Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Exemption Code,Tax Amount,ITC Eligibility,Expense Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Expense Amount,Total,Supply Type,Reference#,Is Billable,Customer Name,Expense Reference ID,Recurrence Name,ExpenseReport Name,Is Reimbursable,Loaction
2024-01-26,DB Meeting,Meeting Expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4797,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,5175.000000,5175.000,,,false,,99381000013505671,,,false,
2024-01-27,,Duty Interest,,Duty payment Parking,,,Cochin,,,out_of_scope,,,,4798,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,741.230000,741.230,,,false,,99381000013567324,,,false,
2024-02-29,"EZY/UPICCMDR_""406091012147""290224",Bank Charges,,ICICI -Mumbai-NEW,ICICI000010,,Cochin,,,out_of_scope,,,,4799,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,11.780000,11.780,,S1233529,false,,99381000013595567,,,false,
2024-03-02,Int.Coll:3812693712:02-02-2024 to 01-03-2024,Bank OD Interest,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4800,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,37756.000000,37756.000,,,false,,99381000013630001,,,false,
2024-03-01,SentIMPS406121582461Faisal a k/HDFCX1475/SALES INC,Faisal Commission,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4801,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,50000.000000,50000.000,,,false,,99381000013630021,,,false,
2024-03-01,MB:SENT TO HAREESH.R/SALARY,Harish R- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4802,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14178.000000,14178.000,,,false,,99381000013630041,,,false,
2024-03-01,SentIMPS406121580828Shiju pk/SIBLX2765/SALARY,Shiju P K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4803,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14056.000000,14056.000,,,false,,99381000013630061,,,false,
2024-03-01,SentIMPS406121580488Vijayakuar/SBINX4202/SALARY,Vijayakumar S- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4804,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10981.000000,10981.000,,,false,,99381000013630081,,,false,
2024-03-01,SentIMPS406121579456Mahipal sa/FDRLX9908/SALARY,Mahipal Samban- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4805,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,35981.000000,35981.000,,,false,,99381000013630101,,,false,
2024-03-01,SentIMPS406121579017Babu m t/SBINX9197/SALARY,Babu Thomas- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4806,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,12201.000000,12201.000,,,false,,99381000013630121,,,false,
2024-03-01,SentIMPS406121578069ashish Geo/SBINX5764/SALARY,Asish George-Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4807,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10981.000000,10981.000,,,false,,99381000013630141,,,false,
2024-03-01,SentIMPS406121579976Jyothish k/CNRBX3189/SALARY,Jyotish K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4808,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13568.000000,13568.000,,,false,,99381000013630161,,,false,
2024-03-01,MB:salary,Faisal A K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4809,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13055.000000,13055.000,,,false,,99381000013630181,,,false,
2024-03-01,"SentIMPS406110151432SHALIMA K /FDRLX9417/IB   DSON
Gift for Dsonic",Gifts and Promotions,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4810,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,5000.000000,5000.000,,,false,,99381000013630917,,,false,
2024-03-01,SentIMPS406110150541Robindas P/HDFCX8211/IB   BIRT,Refreshments/utility expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4811,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,750.000000,750.000,,,false,,99381000013630937,,,false,
2024-03-01,MPS/N K M SUPER/202403011308/580164/ERNAKULAM,Refreshments/utility expenses,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4812,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,261.200000,261.200,,S13918191,false,,99381000013632109,,,false,
2024-03-04,"SentIMPS406410824584SHALIMA K /FDRLX9417/IB   SOCIAL MEDIA PROMOTION 
To Mr.Faisal",Advertisement expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4813,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10000.000000,10000.000,,,false,,99381000013661585,,,false,
2024-03-02,SentIMPS406212858167SHALIMA K /FDRLX9417/IB   CLEA,Cleaning Help,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4814,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,3000.000000,3000.000,,,false,,99381000013661903,,,false,
2024-03-04,PG AIR ARABIA PJSC,Travelling expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4815,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,11781.680000,11781.680,,,false,,99381000013669411,,,false,
2024-03-04,PG MAKEMYTRIPINDIA PVT,Travelling expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4816,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,16736.000000,16736.000,,,false,,99381000013669449,,,false,
2024-03-05,NACH-10-DR-HDFC BANK LIMITED-xxxxxxxxx8427,HDFC Car Loan-Tiago,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4817,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,9488.000000,9488.000,,,false,,99381000013687001,,,false,
2024-03-05,SentIMPS406516762088SHALIMA K /FDRLX9417/IB   D SONIC GIFT BALANCE TO fAISAL,Gifts and Promotions,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4818,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,1870.000000,1870.000,,,false,,99381000013687059,,,false,
2024-03-07,IB: ETAX TIN2 0030084177,TDS Payable,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4819,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,5196.000000,5196.000,,,false,,99381000013749273,,,false,
2024-03-07,IB: ETAX TIN2 0030084286,TDS Payable,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4820,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,12198.000000,12198.000,,,false,,99381000013749293,,,false,
2024-03-07,SentIMPS406711897437SHALIMA K /FDRLX9417/IB   TAXI,Travelling expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4821,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,800.000000,800.000,,,false,,99381000013749449,,,false,
2024-02-06,CREDIT CARD AUTO DEBIT RETURN FEE,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4822,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,295.000000,295.000,,,false,,99381000013768283,,,false,
2024-02-07,Credit card,Late Fees,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4823,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,933.880000,933.880,,,false,,99381000013768301,,,false,
2024-03-06,For stamping,Fuel Expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4824,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,850.000000,850.000,,,false,,99381000013768959,,,false,
2024-03-01,,Fuel Expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4825,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,300.000000,300.000,,,false,,99381000013768977,,,false,
2024-03-05,Self screw,Raw materials,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4826,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,250.000000,250.000,,,false,,99381000013768995,,,false,
2024-03-02,Paint for FS 1x1 m,Machine/Spare -service /Repair,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4827,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,1084.000000,1084.000,,,false,,99381000013778013,,,false,
2024-03-11,ATD-1xx9721-RTNCHGSMar24GST,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4828,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,59.000000,59.000,,S20596064,false,,99381000013803722,,,false,
2024-03-12,SentIMPS407216103766SHALIMA K /FDRLX9417/IB   MOBI,Telephone Charges,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4829,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,1104.000000,1104.000,,,false,,99381000013863391,,,false,
2024-03-14,MIN/REL Jio Pay/202403141021/492635/,Telephone Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4831,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,S47252855,false,,99381000013906037,,,false,
2024-03-16,SentIMPS407613392756SHALIMA K /FDRLX9417/IB   PROFESSIONAL TAX 23-24 49/470 D1,Taxes Paid,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4832,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,2650.000000,2650.000,,,false,,99381000013979095,,,false,
2024-03-18,MIN/REL Jio Pay/202403181415/525348/,Telephone Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4833,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,S84561505,false,,99381000013979431,,,false,
2024-03-19,SentIMPS407912982215FAISAL A K/HDFCX1475/IB   BANG,Travelling expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4834,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,3350.000000,3350.000,,,false,,99381000014008147,,,false,
2024-03-19,SentIMPS407914028017SANIYYA C /CNRBX1506/IB   ADVE,Marketing expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4835,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10000.000000,10000.000,,,false,,99381000014008235,,,false,
2024-03-20,MMT/IMPS/408015445318/waterbill/Shalima   /FDRL0001058,Water Expenses,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4836,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,285.000000,285.000,,S3990704,false,,99381000014017755,,,false,
2024-03-22,MIN/REL Jio Pay/202403221047/315927/,Telephone Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4837,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,S19976805,false,,99381000014057281,,,false,
2024-03-07,Salary for the month of Feb 2024,Shuhaib,,Shuhaib Advertisement,,,Cochin,,,out_of_scope,,,,4838,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13328.000000,13328.000,,,false,,99381000014057633,,,false,
2024-03-01,,Binsha -Salary,,Binsha Shajahan,,,Cochin,,,out_of_scope,,,,4839,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14400.000000,14400.000,,,false,,99381000014057821,,,false,
2024-03-22,,Binsha - Commission,,Binsha Shajahan,,,Cochin,,,out_of_scope,,,,4840,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,3534.000000,3534.000,,,false,,99381000014057839,,,false,
2024-03-01,,Mustafa - Service-Salary,,Mustafa -Service,,,Cochin,,,out_of_scope,,,,4841,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10000.000000,10000.000,,,false,,99381000014057857,,,false,
2024-03-01,,Biju - Salary,,Biju B,,,Cochin,,,out_of_scope,,,,4842,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,25438.000000,25438.000,,,false,,99381000014057875,,,false,
2024-03-22,,Biju Commission,,Biju B,,,Cochin,,,out_of_scope,,,,4843,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,49664.000000,49664.000,,,false,,99381000014057893,,,false,
2024-03-01,,Eldho- Salary,,Eldho Baby,,,Cochin,,,out_of_scope,,,,4844,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,19000.000000,19000.000,,,false,,99381000014057911,,,false,
2024-03-01,,Shalima- Salary,,Shalima K T,,,Cochin,,,out_of_scope,,,,4845,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,26279.000000,26279.000,,,false,,99381000014057929,,,false,
2024-03-01,,Vishnu Mohan- Salary,,Vishnu M,,,Cochin,,,out_of_scope,,,,4846,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14983.000000,14983.000,,,false,,99381000014057947,,,false,
2024-03-01,,Robindas - Salary,,Robindas,,,Cochin,,,out_of_scope,,,,4847,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,20000.000000,20000.000,,,false,,99381000014057965,,,false,
2024-03-22,,Robindas - Commission,,Robindas,,,Cochin,,,out_of_scope,,,,4848,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,2784.000000,2784.000,,,false,,99381000014057983,,,false,
2024-03-01,,Namrata Kumari-Salary,,Namrata Kumari,,,Cochin,,,out_of_scope,,,,4849,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13500.000000,13500.000,,,false,,99381000014059001,,,false,
2024-03-22,,Namratha Kumari-Commision,,Namrata Kumari,,,Cochin,,,out_of_scope,,,,4850,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,875.000000,875.000,,,false,,99381000014059019,,,false,
2024-03-23,INF/INFT/035723635511/Phonerecharge  /Biju,Telephone Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4851,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,S31851673,false,,99381000014059796,,,false,
2024-03-25,PG KSEB WSS,Electricity Charge,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4852,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,28362.780000,28362.780,,,false,,99381000014054306,,,false,
2024-03-25,FB ADD,Advertisement expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4853,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,2300.000000,2300.000,,,false,,99381000014054346,,,false,
2024-03-25,MPS/N K M SUPER/202403251138/185923/ERNAKULAM,Refreshments/utility expenses,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4854,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,713.600000,713.600,,S41727824,false,,99381000014054406,,,false,
2024-03-26,SentIMPS408617109487AKASH ANTO/FDRLX7193/IB   KANNUR KASARGOD TRIP,Marketing expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4855,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,11700.000000,11700.000,,,false,,99381000014091429,,,false,
2024-03-26,SentIMPS408617110293BIJU B/ICICX4247/IB   BANGALORE TRAINING EXPENSE- DSONIC,Marketing expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4856,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,3342.000000,3342.000,,,false,,99381000014091465,,,false,
2024-03-26,INF/NEFT/035738791311/FDRL0001058/porterpayment  /Shalima,Postage and courier,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4857,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,112.000000,112.000,,S47696385,false,,99381000014091545,,,false,
2024-03-27,SentIMPS408714635981ELDHO BABY/SBINX4059/IB   MISC,Miscellaneous Expenses,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4858,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,1400.000000,1400.000,,,false,,99381000014126150,,,false,
2024-03-13,,Printing and Stationery Expenses,,Petty Cash,,,Cochin,,,out_of_scope,,,,4859,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,110.000000,110.000,,,false,,99381000014166609,,,false,
2024-04-02,Int.Coll:3812693712:02-03-2024 to 01-04-2024,Bank OD Interest,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4860,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,26852.000000,26852.000,,,false,,99381000014194963,,,false,
2024-04-01,MB:SENT TO HAREESH.R/SALARY,Harish R- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4861,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14178.000000,14178.000,,,false,,99381000014198023,,,false,
2024-04-01,SentIMPS409216066192Shiju pk/SIBLX2765/SALARY,Shiju P K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4862,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,14056.000000,14056.000,,,false,,99381000014198043,,,false,
2024-04-01,SentIMPS409216065264Vijayakuar/SBINX4202/SALARY,Vijayakumar S- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4863,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10981.000000,10981.000,,,false,,99381000014198063,,,false,
2024-04-01,SentIMPS409216064831Jyothish k/CNRBX3189/SALARY,Jyotish K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4864,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13568.000000,13568.000,,,false,,99381000014198083,,,false,
2024-04-01,SentIMPS409216064300Mahipal sa/FDRLX9908/SALARY,Mahipal Samban- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4865,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,35981.000000,35981.000,,,false,,99381000014198103,,,false,
2024-04-01,SentIMPS409216063794Babu m t/SBINX9197/SALARY,Babu Thomas- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4866,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,12201.000000,12201.000,,,false,,99381000014198123,,,false,
2024-04-01,SentIMPS409215062565ashish Geo/SBINX5764/SALARY,Asish George-Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4867,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,10981.000000,10981.000,,,false,,99381000014198143,,,false,
2024-04-01,SentIMPS409215061801Faisal a k/HDFCX1475/SALARY,Faisal A K- Salary,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4868,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,13055.000000,13055.000,,,false,,99381000014198163,,,false,
2024-04-01,,Bank Charges,,Petty Cash,,,Cochin,,,out_of_scope,,,,4869,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,24.780000,24.780,,,false,,99381000014198717,,,false,
2024-04-01,Birthday cake - Robin,Refreshments/utility expenses,,Petty Cash,,,Cochin,,,out_of_scope,,,,4870,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,900.000000,900.000,,,false,,99381000014198735,,,false,
2024-04-01,Shalima- 8590601636,Telephone Charges,,Petty Cash,,,Cochin,,,out_of_scope,,,,4871,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,,false,,99381000014198753,,,false,
2024-03-30,,Water Expenses,,Petty Cash,,,Cochin,,,out_of_scope,,,,4872,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,140.000000,140.000,,,false,,99381000014198771,,,false,
2024-04-01,To Kalpana weighing,Fuel Expenses,,Petty Cash,,,Cochin,,,out_of_scope,,,,4873,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,100.000000,100.000,,,false,,99381000014198789,,,false,
2024-04-01,30.03.2024,Meeting Expenses,,Petty Cash,,,Cochin,,,out_of_scope,,,,4874,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,594.000000,594.000,,,false,,99381000014198807,,,false,
2024-04-02,MIN/REL Jio Pay/202404021045/798565/,Telephone Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4875,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,S19496488,false,,99381000014209845,,,false,
2024-04-04,INF/NEFT/035853882271/FDRL0002114/Fuel           /VISHNUMOHAN,Fuel Expenses,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4876,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,500.000000,500.000,,S46116312,false,,99381000014246045,,,false,
2024-04-06,ATD-1xx9721-RTNCHGSApr24GST,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4877,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,59.000000,59.000,,S70607508,false,,99381000014292355,,,false,
2024-04-05,Auto debit fee- Credit card,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4878,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,295.000000,295.000,,,false,,99381000014292577,,,false,
2024-04-05,DCC FEE-CREDIT CARD,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4879,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,34.220000,34.220,,,false,,99381000014292595,,,false,
2024-04-08,Drcard Reissue Chrgs GST,Bank Charges,,ICICI Bank,,,Cochin,,,out_of_scope,,,,4880,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,236.000000,236.000,,S92090153,false,,99381000014305227,,,false,
2024-04-04,SentIMPS409516347755SHALIMA K /FDRLX9417/IB   RECH,Telephone Charges,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4881,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,666.000000,666.000,,,false,,99381000014309147,,,false,
2024-04-04,SentIMPS409520511142Faisal a k/HDFCX1475/SALES INC,Faisal Commission,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4882,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,26547.000000,26547.000,,,false,,99381000014309211,,,false,
2024-04-05,NACH-10-DR-HDFC BANK LIMITED-xxxxxxxxx8427,HDFC Car Loan-Tiago,,Kotak Current Account,,,Cochin,,,out_of_scope,,,,4883,INR,1.00,false,0.00,,,,,NonMileage,,,,,ItemAmount,,,,,,,,,,,,,,0.000000,eligible,service,,,,9488.000000,9488.000,,,false,,99381000014309231,,,false,
